she,she,400.36,400.52000000000004
said,said,400.52,400.76
Oh,oh,400.81,401.21
good,good,401.43,401.86
I,i,402.92,403.0
was,was,403.0,403.13
hoping,hoping,403.13,403.42
you’d,you'd,403.42,403.62
say,say,403.63,403.85
that,that,403.85,404.17
Now,now,405.52,405.64
buy,buy,405.639999,405.949999
me,me,405.95,406.08
a,a,406.08,406.14
beer,beer,406.139999,406.59999899999997
and,and,407.2,407.36
tell,tell,407.41,407.61
me,me,407.61,407.77000000000004
all,all,407.77,408.0
about,about,408.0,408.38
it,it,408.39,408.40999999999997
